***,Escenario B (Circo/Danza),,,,,RESEÑA,DURACIÓN ,ELENCO
15:00 – 15:30,—,,,,,,,
15:30 – 16:00,Función 1 // BALLET FOLKLÓRICO LA SERENA FIESTAS DE CHILE,,,,,"“Fiestas de Chile” es una obra del Ballet Folclórico de La Serena en la cual se plasman expresiones culturales de distintos territorios del país, mostrando a la audiencia un Chile vivo que celebra mediante la danza, los acontecimientos más importantes de su vida comunitaria. La muestra deambula desde los carnavales del norte grande hasta las tradicionales mingas en el archipiélago Chiloé, pasando por Bohemia del puerto de Valparaíso y las trilla de los sectores campesinos.",50 minutos,
16:00 – 16:30,Fiestas de Chile,,,,,,,
16:30 – 17:00,—,,,,,,,
17:00 – 17:30,Función 2//  LOLLAPAYASAS ,"$1,200,000",5,,NOCHE DE PAYASAS,"Noche de payasas, presenta ""Lollapayasa"" El primer concierto musical de payasas de Chile, una mezcla de teatro, comedia, danza y por supuesto música, con canciones de autoría propia. 5 payasas multidisciplinarias vienen a deslumbrar con su talento musical y entregar una experiencia llena de risas y colores. El público viajará por diferentes estilos musicales y disfrutará de canciones grupales, teatro y comedia.",60 minutos,
17:30 – 18:00,"Lollapayasa, un concierto de payasas",,,,,,,
18:00 – 18:30,—,,,,,,,
18:30 – 19:00,Función 3// ZOOLÓGICAS  (DANZA),"$1,200,000",7,,COLECTIVO ZONA DE OBRAS ,"ZOOLÓGICAS es una respuesta, ¿cuál es la pregunta?. Lo que preguntamos tanto al potencial creativo como a la fuerza coercitiva de una exposición como Zoológico es: ¿qué se nos permite decir, qué se nos fuerza a decir, qué se nos impide decir? Queremos responder presencialmente a :¿Hay lugar para la articulación y diálogo entre artistas escénicos que quieren exponerse compartiendo sus obras en un mismo lugar extenso y en un tiempo paralelo? Y este mismo diálogo puede extenderse hacia los espectadores, con ellos? Queremos hacer posible estas manifestaciones al interior de, en sintonía con, contra o a pesar de una forma contemporánea de poder social? La obra “ZOOLÓGICAS”, ofrece un minucioso ensamblaje heterogéneo de discursos,formas, lenguajes, decisiones, afirmaciones, negaciones, etc. Es una estructura que busca responder a una necesidad urgente de encuentro en un momento histórico que vivimos. ZOOLOGICAS  se construye como estrategia de encuentro para  sostenernos y alimentarnos como artistas escénicos. Queremos preguntar sobre la necesidad que nuestra civilización tiene de una articulación de estética y pensamiento: sobre la necesidad de una creatividad cognitiva, en el tipo particular de sociedades que habitamos hoy.",50 minutos,
19:00 – 19:30,ZOOLOGICAS (para Espacio Escénico Danza y Circo),,,,,,,
19:30 – 20:00,—,,,,,,,
20:00 – 20:30,Función 4//CALLE  (CIRCO),"$1,200,000",9,,CIRCO KALENDERO ,"""Calle"" es una obra dramática de circo contemporáneo dirigida por Sebastián A. C. e inspirada en relatos reales de abandono, vulnerabilidad y violencia psicológica y física que podemos ver día a día en nuestras poblaciones.
Los personajes abordan las diferentes temáticas mediante el lenguaje del gesto, físico y expresivo, apoyado principalmente de coreografías grupales, las cuales llevarán al público a sumergirse en la realidad de cada personaje.
El teatro físico, ritmos urbanos y las técnicas del circo contemporáneo son las herramientas fundamentales de esta obra, logrando conectar y empatizar al público con la historia de cada uno de nuestros personajes.
Calle utiliza 5 aparatos esceno-técnicos en forma de poliedro para transformar el espacio escénico en distintas estructuras en las que se ejecutan disciplinas circenses con un sinfín de posibilidades.
Los intérpretes demuestran sus destrezas acrobáticas con peripecias y equilibrios sobre los poliedros, completando la dramaturgia espacial con el ensamble perfecto entre artista y aparato escénico.",55 MINUTOS,
20:30 – 21:00,"Calle, Circo Urbanog",,,,,,,
21:00 – 21:30,—,,,,,,,
21:30 – 22:00,LATIDOS DE FUEGO (INTERVENCION)Latidos de Fuego,"$500,000",3,,VENDAVAL COMPAÑÍA,debemos preguntar si pueden hacer intervenciones mas que la obra en si ,,
22:00 – 23:00,—,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
🕒 Horario,Escenario B (Circo/Danza),,,,,,,
15:00 – 15:30,—,,,,,,,
15:30 – 16:00,Función 5 // CIRCO MINERO ,$0,,,,,,
16:00 – 16:30,,,,,,,,
16:30 – 17:00,—,,,,,,,
17:00 – 17:30,Función 6 // EN BUSQUEDA DEL ARRECIFE ARCOIRIS (DANZA),"$1,200,000",13,,NO SALE NOMBRE DE LA COMPAÑÍA ,"Sumérgete en un viaje fascinante que comienza con datos sorprendentes sobre la biología de las medusas, su increíble capacidad de auto regeneración y sus secretos más asombrosos. Todo explicado de forma interactiva, con voz creada por inteligencia artificial e imágenes impactantes que despiertan la curiosidad de grandes y pequeños. Un audiocuento de dos medusas amigas con características neurodivergentes que emprenden una aventura inolvidable en busca del Gran Arrecife Arcoíris. En su recorrido conocerán a un pez globo tímido que sufre bullying y a un solitario tiburón, rey del fondo marino, descubriendo juntos el valor de la amistad, la empatía y la diversidad. 10 talentosos bailarines dan vida a esta historia con una puesta en escena que fusiona lírica, jazz, danza moderna y contemporánea, acompañada por los mágicos cantos de las ballenas, creando un espectáculo inmersivo que emocionará a toda la familia, especialmente a los más pequeños.",45 MINUTOS,
17:30 – 18:00,En búsqueda del arrecife arcoíris,,,,,,,
18:00 – 18:30,—,,,,,,,
18:30 – 19:00,Función 7 //SUENA FLAMENCO (DANZA),"$1,200,000",9,,AGRUPACIÓN ARTÍSTICO CULTURAL FLAMENCO ELQUI ,"El espectáculo de Flamenco reúne a profesionales de este arte en un recorrido a través de distintos ritmos y formas dibujando en escena cuadros en que los bailaores, guitarristas, cantaores y percusionistas dialogan y crean un mundo cautivante lleno de fuerza, celebración y vida, donde este estilo de danza puede verse en su expresión más auténtica y cercana. Estos eventos son una oportunidad para presenciar un espectáculo que combina la técnica, el sentimiento y la autenticidad del flamenco, brindando al público la posibilidad de experimentar este arte en su máxima expresión.",60 MINUTOS,
19:00 – 19:30,Suena Flamenco,,,,,,,
19:30 – 20:00,—,,,,,,,
20:00 – 20:30,Función 8 // SIN PIES NI CABEZA (CIRCO),"$400,000",3,,VENDAVAL COMPAÑÍA ,"“Sin pies ni cabeza” es una historia irreverente de dos personajes cómicos que transitan una fantasía de ilusiones y mágicos momentos, a través de prácticas circenses y teatrales.
Son héroes torpes y despistados, que buscan inspirar a las infancias a ser más activas y a llevar un estilo de vida saludable.",50 MINUTOS,
20:30 – 21:00,"""Sin Pies Ni Cabeza""-Espectáculo de circo contemporáneog",,,,,,,
21:00 – 21:30,,,,,,,,
21:30 – 22:00,,,,,,,,
22:00 – 23:00,,,,,,,,
,,,,,,,,
,TOTAL,"$6,900,000",49,,,,,
,CONTEMPLADO ,"$7,800,000",,,,,,
,DIFERENCIA ,"$900,000",,,,,,
